,review_id,verified,review_score,product_category,reason_for_exclusion
6066,product_review_006066,True,5.0,prime_pantry,"product_review_006066,0,N/A"
6067,product_review_006067,True,5.0,luxury_beauty,"product_review_006067,0,N/A"
6068,product_review_006068,True,5.0,prime_pantry,"product_review_006068,0,N/A"
6069,product_review_006069,True,5.0,prime_pantry,"product_review_006069,0,N/A"
6070,product_review_006070,True,5.0,luxury_beauty,"product_review_006070,0,N/A"
6071,product_review_006071,True,4.0,prime_pantry,"product_review_006071,0,N/A"
6072,product_review_006072,True,5.0,prime_pantry,"product_review_006072,0,N/A"
6073,product_review_006073,True,5.0,prime_pantry,"product_review_006073,0,N/A"
6074,product_review_006074,False,5.0,prime_pantry,"product_review_006074,0,N/A"
6075,product_review_006075,True,1.0,prime_pantry,"product_review_006075,0,N/A"
6076,product_review_006076,False,5.0,luxury_beauty,"product_review_006076,0,N/A"
6077,product_review_006077,True,5.0,prime_pantry,"product_review_006077,0,N/A"
6078,product_review_006078,True,5.0,prime_pantry,"product_review_006078,0,N/A"
6079,product_review_006079,True,5.0,luxury_beauty,"product_review_006079,0,N/A"
6080,product_review_006080,True,5.0,prime_pantry,"product_review_006080,0,N/A"
6081,product_review_006081,True,5.0,prime_pantry,"product_review_006081,0,N/A"
6082,product_review_006082,True,4.0,prime_pantry,"product_review_006082,0,N/A"
6083,product_review_006083,True,5.0,prime_pantry,"product_review_006083,0,N/A"
6084,product_review_006084,True,2.0,prime_pantry,"product_review_006084,0,N/A"
6085,product_review_006085,True,5.0,luxury_beauty,"product_review_006085,0,N/A"
6086,product_review_006086,True,5.0,prime_pantry,"product_review_006086,0,N/A"
6087,product_review_006087,True,-1.0,prime_pantry,"product_review_006087,0,N/A"
6088,product_review_006088,True,5.0,prime_pantry,"product_review_006088,0,N/A"
6089,product_review_006089,False,5.0,prime_pantry,"product_review_006089,0,N/A"
6090,product_review_006090,True,5.0,luxury_beauty,"product_review_006090,0,N/A"
6091,product_review_006091,True,4.0,prime_pantry,"product_review_006091,0,N/A"
6092,product_review_006092,True,5.0,prime_pantry,"product_review_006092,0,N/A"
6093,product_review_006093,True,3.0,prime_pantry,"product_review_006093,0,N/A"
6094,product_review_006094,True,5.0,prime_pantry,"product_review_006094,0,N/A"
6095,product_review_006095,False,5.0,prime_pantry,"product_review_006095,0,N/A"
6096,product_review_006096,True,5.0,prime_pantry,"product_review_006096,0,N/A"
6097,product_review_006097,False,2.0,luxury_beauty,"product_review_006097,0,N/A"
6098,product_review_006098,True,2.0,prime_pantry,"product_review_006098,0,N/A"
6099,product_review_006099,False,-1.0,luxury_beauty,"product_review_006099,0,N/A"
6100,product_review_006100,True,5.0,prime_pantry,"product_review_006100,0,N/A"
6101,product_review_006101,True,5.0,prime_pantry,"product_review_006101,0,N/A"
6102,product_review_006102,True,4.0,prime_pantry,"product_review_006102,0,N/A"
6103,product_review_006103,False,5.0,prime_pantry,"product_review_006103,0,N/A"
6104,product_review_006104,True,5.0,prime_pantry,"product_review_006104,0,N/A"
6105,product_review_006105,True,5.0,prime_pantry,"product_review_006105,0,N/A"
6106,product_review_006106,True,5.0,prime_pantry,"product_review_006106,0,N/A"
6107,product_review_006107,True,5.0,prime_pantry,"product_review_006107,0,N/A"
6108,product_review_006108,True,4.0,prime_pantry,"product_review_006108,0,N/A"
6109,product_review_006109,True,5.0,prime_pantry,"product_review_006109,0,N/A"
6110,product_review_006110,True,4.0,prime_pantry,"product_review_006110,0,N/A"
6111,product_review_006111,True,5.0,prime_pantry,"product_review_006111,0,N/A"
6112,product_review_006112,False,4.0,luxury_beauty,"product_review_006112,0,N/A"
6113,product_review_006113,False,5.0,luxury_beauty,"product_review_006113,0,N/A"
6114,product_review_006114,True,2.0,prime_pantry,"product_review_006114,0,N/A"
6115,product_review_006115,True,5.0,prime_pantry,"product_review_006115,0,N/A"
6116,product_review_006116,True,5.0,prime_pantry,"product_review_006116,0,N/A"
6117,product_review_006117,False,5.0,luxury_beauty,"product_review_006117,0,N/A"
6118,product_review_006118,True,2.0,,"product_review_006118,1,missing_value_or_label"
6119,product_review_006119,False,4.0,prime_pantry,"product_review_006119,0,N/A"
6120,product_review_006120,False,5.0,prime_pantry,"product_review_006120,0,N/A"
6121,product_review_006121,True,5.0,prime_pantry,"product_review_006121,0,N/A"
6122,product_review_006122,True,5.0,luxury_beauty,"product_review_006122,0,N/A"
6123,product_review_006123,True,5.0,prime_pantry,"product_review_006123,0,N/A"
6124,product_review_006124,True,5.0,luxury_beauty,"product_review_006124,0,N/A"
6125,product_review_006125,True,5.0,prime_pantry,"product_review_006125,0,N/A"
6126,product_review_006126,True,5.0,prime_pantry,"product_review_006126,0,N/A"
6127,product_review_006127,False,4.0,prime_pantry,"product_review_006127,0,N/A"
6128,product_review_006128,True,5.0,prime_pantry,"product_review_006128,0,N/A"
6129,product_review_006129,True,5.0,prime_pantry,"product_review_006129,0,N/A"
6130,product_review_006130,True,5.0,prime_pantry,"product_review_006130,0,N/A"
6131,product_review_006131,True,5.0,prime_pantry,"product_review_006131,0,N/A"
6132,product_review_006132,True,3.0,luxury_beauty,"product_review_006132,0,N/A"
6133,product_review_006133,True,1.0,prime_pantry,"product_review_006133,0,N/A"
6134,product_review_006134,True,5.0,prime_pantry,"product_review_006134,0,N/A"
6135,product_review_006135,False,5.0,,"product_review_006135,1,missing_value_or_label"
6136,product_review_006136,False,4.0,luxury_beauty,"product_review_006136,0,N/A"
6137,product_review_006137,True,4.0,prime_pantry,"product_review_006137,0,N/A"
6138,product_review_006138,False,5.0,prime_pantry,"product_review_006138,0,N/A"
6139,product_review_006139,True,5.0,prime_pantry,"product_review_006139,0,N/A"
6140,product_review_006140,True,5.0,prime_pantry,"product_review_006140,0,N/A"
6141,product_review_006141,False,5.0,prime_pantry,"product_review_006141,0,N/A"
6142,product_review_006142,False,5.0,prime_pantry,"product_review_006142,0,N/A"
6143,product_review_006143,True,5.0,prime_pantry,"product_review_006143,0,N/A"
6144,product_review_006144,False,5.0,luxury_beauty,"product_review_006144,0,N/A"
6145,product_review_006145,True,5.0,prime_pantry,"product_review_006145,0,N/A"
6146,product_review_006146,True,5.0,prime_pantry,"product_review_006146,0,N/A"
6147,product_review_006147,True,5.0,prime_pantry,"product_review_006147,0,N/A"
6148,product_review_006148,False,5.0,prime_pantry,"product_review_006148,0,N/A"
6149,product_review_006149,True,5.0,prime_pantry,"product_review_006149,0,N/A"
6150,product_review_006150,True,5.0,prime_pantry,"product_review_006150,0,N/A"
6151,product_review_006151,True,1.0,luxury_beauty,"product_review_006151,0,N/A"
6152,product_review_006152,True,5.0,prime_pantry,"product_review_006152,0,N/A"
6153,product_review_006153,True,5.0,luxury_beauty,"product_review_006153,0,N/A"
6154,product_review_006154,True,5.0,prime_pantry,"product_review_006154,0,N/A"
6155,product_review_006155,True,2.0,prime_pantry,"product_review_006155,0,N/A"
6156,product_review_006156,True,5.0,prime_pantry,"product_review_006156,0,N/A"
6157,product_review_006157,True,5.0,prime_pantry,"product_review_006157,0,N/A"
6158,product_review_006158,False,3.0,luxury_beauty,"product_review_006158,0,N/A"
6159,product_review_006159,True,5.0,prime_pantry,"product_review_006159,0,N/A"
6160,product_review_006160,True,5.0,prime_pantry,"product_review_006160,0,N/A"
6161,product_review_006161,True,5.0,prime_pantry,"product_review_006161,0,N/A"
6162,product_review_006162,False,4.0,prime_pantry,"product_review_006162,0,N/A"
6163,product_review_006163,False,3.0,prime_pantry,"product_review_006163,0,N/A"
6164,product_review_006164,False,5.0,luxury_beauty,"product_review_006164,0,N/A"
6165,product_review_006165,True,5.0,prime_pantry,"product_review_006165,0,N/A"
6166,product_review_006166,True,4.0,prime_pantry,"product_review_006166,0,N/A"
6167,product_review_006167,False,5.0,prime_pantry,"product_review_006167,0,N/A"
6168,product_review_006168,True,5.0,prime_pantry,"product_review_006168,0,N/A"
6169,product_review_006169,False,5.0,prime_pantry,"product_review_006169,0,N/A"
6170,product_review_006170,False,5.0,prime_pantry,"product_review_006170,0,N/A"
6171,product_review_006171,True,5.0,prime_pantry,"product_review_006171,0,N/A"
6172,product_review_006172,True,2.0,prime_pantry,"product_review_006172,0,N/A"
6173,product_review_006173,False,5.0,prime_pantry,"product_review_006173,0,N/A"
6174,product_review_006174,True,5.0,prime_pantry,"product_review_006174,0,N/A"
6175,product_review_006175,True,4.0,prime_pantry,"product_review_006175,0,N/A"
6176,product_review_006176,False,5.0,luxury_beauty,"product_review_006176,0,N/A"
6177,product_review_006177,True,5.0,luxury_beauty,"product_review_006177,0,N/A"
6178,product_review_006178,True,5.0,prime_pantry,"product_review_006178,0,N/A"
6179,product_review_006179,True,5.0,prime_pantry,"product_review_006179,0,N/A"
6180,product_review_006180,True,5.0,prime_pantry,"product_review_006180,0,N/A"
6181,product_review_006181,True,5.0,prime_pantry,"product_review_006181,0,N/A"
6182,product_review_006182,False,5.0,prime_pantry,"product_review_006182,0,N/A"
6183,product_review_006183,,4.0,prime_pantry,"product_review_006183,1,missing_value_or_label"
6184,product_review_006184,True,5.0,prime_pantry,"product_review_006184,0,N/A"
6185,product_review_006185,True,4.0,prime_pantry,"product_review_006185,0,N/A"
6186,product_review_006186,False,5.0,prime_pantry,"product_review_006186,0,N/A"
6187,product_review_006187,False,5.0,luxury_beauty,"product_review_006187,0,N/A"
6188,product_review_006188,True,5.0,prime_pantry,"product_review_006188,0,N/A"
6189,product_review_006189,False,5.0,prime_pantry,"product_review_006189,0,N/A"
6190,product_review_006190,True,5.0,prime_pantry,"product_review_006190,0,N/A"
6191,product_review_006191,True,5.0,prime_pantry,"product_review_006191,0,N/A"
6192,product_review_006192,True,5.0,prime_pantry,"product_review_006192,0,N/A"
6193,product_review_006193,True,1.0,luxury_beauty,"product_review_006193,0,N/A"
6194,product_review_006194,True,5.0,prime_pantry,"product_review_006194,0,N/A"
6195,product_review_006195,True,5.0,prime_pantry,"product_review_006195,0,N/A"
6196,product_review_006196,False,5.0,prime_pantry,"product_review_006196,0,N/A"
6197,product_review_006197,False,5.0,prime_pantry,"product_review_006197,0,N/A"
6198,product_review_006198,True,5.0,prime_pantry,"product_review_006198,0,N/A"
6199,product_review_006199,False,3.0,luxury_beauty,"product_review_006199,0,N/A"
6200,product_review_006200,False,5.0,prime_pantry,"product_review_006200,0,N/A"
6201,product_review_006201,False,5.0,prime_pantry,"product_review_006201,0,N/A"
6202,product_review_006202,False,5.0,luxury_beauty,"product_review_006202,0,N/A"
6203,product_review_006203,True,5.0,prime_pantry,"product_review_006203,0,N/A"
6204,product_review_006204,True,5.0,prime_pantry,"product_review_006204,0,N/A"
6205,product_review_006205,True,3.0,prime_pantry,"product_review_006205,0,N/A"
6206,product_review_006206,True,4.0,prime_pantry,"product_review_006206,0,N/A"
6207,product_review_006207,True,5.0,prime_pantry,"product_review_006207,0,N/A"
6208,product_review_006208,False,5.0,luxury_beauty,"product_review_006208,0,N/A"
6209,product_review_006209,True,5.0,prime_pantry,"product_review_006209,0,N/A"
6210,product_review_006210,True,5.0,prime_pantry,"product_review_006210,0,N/A"
6211,product_review_006211,True,5.0,prime_pantry,"product_review_006211,0,N/A"
6212,product_review_006212,False,5.0,luxury_beauty,"product_review_006212,0,N/A"
6213,product_review_006213,True,5.0,prime_pantry,"product_review_006213,0,N/A"
6214,product_review_006214,True,5.0,prime_pantry,"product_review_006214,0,N/A"
6215,product_review_006215,True,5.0,prime_pantry,"product_review_006215,0,N/A"
6216,product_review_006216,True,5.0,prime_pantry,"product_review_006216,0,N/A"
6217,product_review_006217,True,5.0,luxury_beauty,"product_review_006217,0,N/A"
6218,product_review_006218,True,5.0,prime_pantry,"product_review_006218,0,N/A"
6219,product_review_006219,False,4.0,luxury_beauty,"product_review_006219,0,N/A"
6220,product_review_006220,True,3.0,prime_pantry,"product_review_006220,0,N/A"
6221,product_review_006221,True,5.0,prime_pantry,"product_review_006221,0,N/A"
6222,product_review_006222,True,5.0,prime_pantry,"product_review_006222,0,N/A"
6223,product_review_006223,True,4.0,prime_pantry,"product_review_006223,0,N/A"
6224,product_review_006224,False,5.0,luxury_beauty,"product_review_006224,0,N/A"
6225,product_review_006225,True,4.0,prime_pantry,"product_review_006225,0,N/A"
6226,product_review_006226,True,5.0,prime_pantry,"product_review_006226,0,N/A"
6227,product_review_006227,False,5.0,luxury_beauty,"product_review_006227,0,N/A"
6228,product_review_006228,True,5.0,prime_pantry,"product_review_006228,0,N/A"
6229,product_review_006229,False,4.0,prime_pantry,"product_review_006229,0,N/A"
6230,product_review_006230,False,-1.0,prime_pantry,"product_review_006230,0,N/A"
6231,product_review_006231,False,3.0,luxury_beauty,"product_review_006231,0,N/A"
6232,product_review_006232,True,5.0,prime_pantry,"product_review_006232,0,N/A"
6233,product_review_006233,True,5.0,prime_pantry,"product_review_006233,0,N/A"
6234,product_review_006234,False,5.0,luxury_beauty,"product_review_006234,0,N/A"
6235,product_review_006235,True,5.0,prime_pantry,"product_review_006235,0,N/A"
6236,product_review_006236,True,5.0,prime_pantry,"product_review_006236,0,N/A"
6237,product_review_006237,True,5.0,prime_pantry,"product_review_006237,0,N/A"
6238,product_review_006238,True,2.0,prime_pantry,"product_review_006238,0,N/A"
6239,product_review_006239,True,2.0,prime_pantry,"product_review_006239,0,N/A"
6240,product_review_006240,False,2.0,luxury_beauty,"product_review_006240,0,N/A"
6241,product_review_006241,True,5.0,prime_pantry,"product_review_006241,0,N/A"
6242,product_review_006242,True,5.0,prime_pantry,"product_review_006242,0,N/A"
6243,product_review_006243,True,5.0,luxury_beauty,"product_review_006243,0,N/A"
6244,product_review_006244,True,5.0,prime_pantry,"product_review_006244,0,N/A"
6245,product_review_006245,True,5.0,prime_pantry,"product_review_006245,0,N/A"
6246,product_review_006246,True,3.0,prime_pantry,"product_review_006246,0,N/A"
6247,product_review_006247,False,5.0,prime_pantry,"product_review_006247,0,N/A"
6248,product_review_006248,False,2.0,luxury_beauty,"product_review_006248,0,N/A"
6249,product_review_006249,True,5.0,prime_pantry,"product_review_006249,0,N/A"
6250,product_review_006250,False,5.0,luxury_beauty,"product_review_006250,0,N/A"
6251,product_review_006251,True,5.0,prime_pantry,"product_review_006251,0,N/A"
6252,product_review_006252,True,5.0,prime_pantry,"product_review_006252,0,N/A"
6253,product_review_006253,True,5.0,prime_pantry,"product_review_006253,0,N/A"
6254,product_review_006254,True,1.0,luxury_beauty,"product_review_006254,0,N/A"
6255,product_review_006255,True,5.0,prime_pantry,"product_review_006255,0,N/A"
6256,product_review_006256,True,5.0,prime_pantry,"product_review_006256,0,N/A"
6257,product_review_006257,False,5.0,prime_pantry,"product_review_006257,0,N/A"
6258,product_review_006258,True,4.0,prime_pantry,"product_review_006258,0,N/A"
6259,product_review_006259,True,5.0,luxury_beauty,"product_review_006259,0,N/A"
6260,product_review_006260,True,1.0,luxury_beauty,"product_review_006260,0,N/A"
6261,product_review_006261,False,4.0,prime_pantry,"product_review_006261,0,N/A"
6262,product_review_006262,False,4.0,luxury_beauty,"product_review_006262,0,N/A"
6263,product_review_006263,True,4.0,prime_pantry,"product_review_006263,0,N/A"
6264,product_review_006264,True,5.0,prime_pantry,"product_review_006264,0,N/A"
6265,product_review_006265,True,5.0,prime_pantry,"product_review_006265,0,N/A"
